product_code,brand_name,generic_name,brand_description,department,dosage_form,unit,category,raw_cost,company,full_pack_quantity,unit_quantity
6048341,MELATONIN (EARTH'S CREATION),,MELATONIN (EARTH'S CREATION) TABS 5MG X 60,Pharmacy,TABLETS,JAR,,3500,UZORMARK GLOBAL SERVICE LTD,1,1
6011297,melatonin,,MELATONIN (PURITAN PRIDE)  TABS 30MG X 120,Pharmacy,TABLETS,JAR,,1790,,1,1
6011889,MELATONIN,,MELATONIN TABS 3MG X 60 {MASON},Pharmacy,TABLETS,JAR,,2900,,1,1
6011895,MELATONIN,,MELATONIN TABS 5MG X 60 {MASON},Pharmacy,TABLETS,JAR,,3450,,1,1
6026988,melatonin(21 century),,MELATONIN(21 CENTURY) TABS 3MG X 90,Pharmacy,TABLETS,JAR,,2600,megavox ltd,1,1
6026987,melatonin(21 century),,MELATONIN(21 CENTURY) TABS 5MG X 120,Pharmacy,TABLETS,JAR,,3800,megavox ltd,1,1
6011248,melatonin(sundownnatural),,MELATONIN(SUNDOWNNATURAL) TABS 300MCG X 120,Pharmacy,TABLETS,JAR,,900,,1,1
6013783,MELATONIN-WEL(biowell),,MELATONIN-WEL(BIOWELL) CAPS 30MG X 60,Pharmacy,CAPSULES,JAR,,3800,CARE VANTAGE,1,1
1003543,MELOCAP,Meloxicam,MELOCAP INJ 15MG X 1,Pharmacy,INJECTION (SOLUTION),AMPOULES,,750,,1,1
6009101,MEMORY CODE X 60,,MEMORY CODE X 60,Pharmacy,,JAR,,5790,,1,1
6012713,men's potent,,MEN'S POTENT (MASON)  TABS  X 60,Pharmacy,TABLETS,JAR,,5000,,1,1
6009219,men's zone,,MEN'S ZONE CAPS  X 60,Pharmacy,CAPSULES,JAR,,9000,,1,1
6012783,mengility,,MENGILITY CAPS  X 60,Pharmacy,CAPSULES,JAR,,6250,,1,1
1000388,MENTHODEX,,MENTHODEX SYR  100ML,Pharmacy,SYRUP,BOTTLE,,916.67,,1,100ML
6010117,MEPISAN,,MEPISAN CREAM 20G X 1,Pharmacy,CREAM,TUBE,,450,,1,1
6010798,METFORMIN,,METFORMIN (MULTICOY)  TABS 500MG X 1000,Pharmacy,TABLETS,JAR,,3980,,1,1
6012993,METHOTREX,,METHOTREX INJ 50MG X 1,Pharmacy,INJECTION (POWDER),VIALS,,900,,1,1
1001382,METHOTREXATE,Methotrexate,METHOTREXATE   2ML {INJECTION},Pharmacy,,VIALS,,780,,1,2ML
1000806,METHYLATED SPIRIT,Alcohol,METHYLATED SPIRIT   2LITER {MOPS},Pharmacy,,JAR,,1280,,1,2liter
1002076,METHYLATED SPIRIT,,METHYLATED SPIRIT (FAITH) 200ML,Pharmacy,,BOTTLE,,120,,1,1
1000211,METHYLATED SPIRIT,Alcohol,METHYLATED SPIRIT (MOKO)   200ML,Pharmacy,,BOTTLE,,445,,1,200ML
1000458,METHYLATED SPIRIT,Alcohol,METHYLATED SPIRIT (MOPSON) 2L,Pharmacy,,JAR,,650,,1,1
6013420,METHYLATED SPIRIT(GAUZE),,METHYLATED SPIRIT(GAUZE) SOLUTION 100ML X 1,Pharmacy,SOLUTION,BOTTLE,,160,,1,1
6013419,METHYLATED SPIRIT(GAUZE),,METHYLATED SPIRIT(GAUZE) SOLUTION 200ML X 1,Pharmacy,SOLUTION,BOTTLE,,250,,1,1
6013421,METHYLATED SPIRIT(GAUZE),,METHYLATED SPIRIT(GAUZE) SOLUTION 2L X 1,Pharmacy,SOLUTION,JAR,,1500,,1,1
6011135,methylated spirit(la onyi),,METHYLATED SPIRIT(LA ONYI)  200ML X 1,Pharmacy,,BOTTLE,,170,,1,1
6009542,METHYLATED SPIRIT(MULTICOY),,METHYLATED SPIRIT(MULTICOY)  100ML X 24,Pharmacy,,BOTTLE,,2880,,24,1
6011136,METHYLATED SPIRIT(MULTICOY),,METHYLATED SPIRIT(MULTICOY)  2L X 1,Pharmacy,,JAR,,1450,,1,1
1001503,METHYLSALICYLATE,,METHYLSALICYLATE OINTMENT  1KG {LEADY},Pharmacy,SKIN OINTMENT,JAR,,3050,,1,1KG
6012002,METHYLSALICYLATE,,METHYLSALICYLATE OINTMENT  500G {LEADY},Pharmacy,SKIN OINTMENT,JAR,,1650,,1,500G
1000991,metoclopramide,Metoclopramide,METOCLOPRAMIDE (UNBRANDED)  INJ 10MG/2ML X 1,Pharmacy,INJECTION (SOLUTION),AMPOULES,,30,,1,1
6012998,metrone,,METRONE (FIDSON)  INFUSION X 1,Pharmacy,INFUSION,JAR,,250,,1,1
6024979,metrone (FIDSON),,METRONE (FIDSON) SYR  60ML,Pharmacy,SYRUP,BOTTLE,,180,,1,60ML
1000169,METRONIDAZOLE,Metronidazole,METRONIDAZOLE (EVANS)  SUSP,Pharmacy,SUSPENSION,BOTTLE,,175,,1,1
1001581,METRONIDAZOLE,,METRONIDAZOLE (MOPSON)  SYR 60ML,Pharmacy,SYRUP,BOTTLE,,200,,1,1
1002481,METRONIDAZOLE (TRIMETRO) IV,,METRONIDAZOLE (TRIMETRO) IV INFUSION 100ML,Pharmacy,INFUSION,BOTTLE,,120,,1,1
1007686,METRONIDAZOLE WHITE X 1000,,METRONIDAZOLE WHITE X 1000 TABS 200MG {JUHEL},Pharmacy,TABLETS,JAR,,1695,,1,1
1007715,METRONIDAZOLE X 1000,,METRONIDAZOLE X 1000 (SAM)  TABS 200MG,Pharmacy,TABLETS,JAR,,1615,,1,1
1009112,METRONIDAZOLE( UNIQUE) INFUSION,,METRONIDAZOLE( UNIQUE) INFUSION 100ML,Pharmacy,,BOTTLE,,250,,1,1
6025985,METRONIDAZOLE(MOPSON),,METRONIDAZOLE(MOPSON) TABS  X 1000,Pharmacy,TABLETS,JAR,,2880,MOPSON PHARMACEUTICAL LIMITED,1,1
1002028,METRONIDAZOLE,,METRONIDAZOLE(MULTICOY) INF 100ML,Pharmacy,INFUSION,BOTTLE,,11500,,50,1
6010166,METRONIDAZOLE(skg) X 1000,,METRONIDAZOLE(SKG) X 1000 TABS 200MG,Pharmacy,TABLETS,JAR,,1620,,1,1
6048346,METRONIDAZOLE(TUYIL),,METRONIDAZOLE(TUYIL) SYR 60ML X 1,Pharmacy,SYRUP,BOTTLE,,215,TUYIL PHARMACEUTICAL INDUSTRIES LTD.,1,1
1009111,METRONIDAZOLE(UNIQUE),,METRONIDAZOLE(UNIQUE) TABS 200MG X 1000,Pharmacy,TABLETS,JAR,,2400,,1,1
6011055,METRONIDAZOLE(VITABIOTICS),,METRONIDAZOLE(VITABIOTICS) SUSP X 1,Pharmacy,SUSPENSION,BOTTLE,,170,,1,1
1001409,METROSAM,Metronidazole,METROSAM TABS 200MG X 1000,Pharmacy,TABLETS,JAR,,560,,1,1
1001447,Micpol - Y,,MICPOL - Y CAPLET 500MG X 1000,Pharmacy,CAPLET,JAR,,900,,1,1
1001439,Micpol Paracetamol,,MICPOL PARACETAMOL SYR 2L,Pharmacy,SYRUP,JAR,,1500,,1,1
1000863,MICPOL WHITE x 1000,Paracetamol,MICPOL WHITE X 1000 (MOP)  CAPLET 500MG X 1,Pharmacy,CAPLET,JAR,,720,,1,1
6013667,micromox,,MICROMOX EYE DROPS  10ML,Pharmacy,EYE DROPS,BOTTLE,,1150,,1,10ml
6009188,MICRONAC SR,,MICRONAC SR TABS  X 30,Pharmacy,TABLETS,TABS,,2760,,30,10
1007749,MILK CALCIUM X 100,,MILK CALCIUM X 100 TABS,Pharmacy,TABLETS,JAR,,2050,,1,1
6010945,milk of magnesia,,MILK OF MAGNESIA  355ML X 1,Pharmacy,,JAR,,2850,,1,1
1000181,MILK OF MAGNESIA,,MILK OF MAGNESIA (PHILLIPS) SUSP  200ML,Pharmacy,SUSPENSION,BOTTLE,,2650,,1,200ml
6010067,milk of magnesia(assured) 200ml,,MILK OF MAGNESIA(ASSURED) 200ML X 1,Pharmacy,,JAR,,1350,,1,1
1003546,MILK TEETH TOOTH BRUSH,,MILK TEETH TOOTH BRUSH   X 1,Pharmacy,,FOIL STRIP,,85,,1,1
6012484,MILK THISTLE(MASON),,MILK THISTLE(MASON) X 1,Pharmacy,,JAR,,2775,,1,1
6012543,MILK THISTLE(P/P),,MILK THISTLE(P/P) SOFTGEL 100MG X 90,Pharmacy,SOFTGEL,JAR,,2600,,1,1
1003322,MILK THISTLE(SUNDOWN)X60,,MILK THISTLE(SUNDOWN)X60 CAPS 240MG,Pharmacy,CAPSULES,JAR,,1500,,1,1
1000966,MIM,,MIM DROPS,Pharmacy,ORAL DROPS,BOTTLE,,410,ADLER PRODUCTS LTD,1,1
1001475,MIM,,MIM SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,251,,1,1
1000591,MIM,,MIM SYR 300ML,Pharmacy,SYRUP,BOTTLE,,520,,1,1
1008801,mimglobin,,MIMGLOBIN SYR 200ML,Pharmacy,SYRUP,BOTTLE,,1340,,1,1
1001174,MINADEX TONIC,,MINADEX TONIC SYR  X 1,Pharmacy,SYRUP,BOTTLE,,4900,,1,200ML
1001479,MINIPLUS,,MINIPLUS TABS  X 60,Pharmacy,TABLETS,BOTTLE,,1100,NEIMETH INT'L PHARMACEUTICAL PLC,1,1
1001901,MIRACLOX,,MIRACLOX DROPS 9MG/0.6ML 12ML,Pharmacy,ORAL DROPS,BOTTLE,,130,,1,12ML
1001051,MIRACLOX,,MIRACLOX SUSP 250MG/5ML 100ML,Pharmacy,SUSPENSION,BOTTLE,,160,DRUGFIELD PHARMACEUTICALS LIMITED,1,100ML
6009229,mirafix,,MIRAFIX SUSP 50MG/5ML,Pharmacy,SUSPENSION,BOTTLE,,850,,1,1
1007853,MIRAMALT,,MIRAMALT SYR,Pharmacy,SYRUP,BOTTLE,,625,,1,1
1001031,Miramox,Amoxicillin,MIRAMOX SUSP  100ML,Pharmacy,SUSPENSION,BOTTLE,,140,MIRAFLASH NIG. LIMITED,1,100ml
6009130,misopt,,MISOPT EYE DROPS X 1,Pharmacy,EYE DROPS,BOTTLE,,3700,,1,1
1001404,MIST ALBA,,MIST ALBA (MOKO) SUSP  200ML,Pharmacy,SUSPENSION,BOTTLE,,337.08,,1,200ml
1000186,MIST KAOLIN,Kaolin,MIST KAOLIN (MOKO) SUSP  200ML,Pharmacy,SUSPENSION,BOTTLE,,185,,1,200ML
1000479,MIST MAG,Magnesium Trisilicate,MIST MAG SUSP (MULTI COY) 2L,Pharmacy,SUSPENSION,BOTTLE,,1020,,1,2LIT
1000970,MIST MAG X 20,Magnesium Trisilicate,MIST MAG X 20 SUSP  {CHAMPHAM} 200ML,Pharmacy,SUSPENSION,BOTTLE,,120,,1,1
1000774,MIST MAG X 48,Magnesium Trisilicate,MIST MAG X 48 (MOKO) SUSP  200ML,Pharmacy,SUSPENSION,BOTTLE,,300,,1,200ML
6011698,MIST MAG(FIDSON),,MIST MAG(FIDSON)  200ML X 50,Pharmacy,,BOTTLE,,225,,1,1
6013485,MIST MAG(GAUZE),,MIST MAG(GAUZE) SUSP 200ML X 1,Pharmacy,SUSPENSION,BOTTLE,,200,,1,1
6048345,MIST MAG(TUYIL),,MIST MAG(TUYIL)  100ML X 1,Pharmacy,,BOTTLE,,170,TUYIL PHARMACEUTICAL INDUSTRIES LTD.,1,1
1000173,MIST POT. CIT.,Potassium Citrate,MIST POT. CIT. (MOKO) SYR  200ML,Pharmacy,SYRUP,BOTTLE,,406.25,,1,200ML
1001006,MIST POT. CIT.,Potassium Citrate,MIST POT. CIT. (MOPSON) SYR  200ML,Pharmacy,SYRUP,BOTTLE,,4300,,10,200ml
1002156,MIST POT. CIT. SUS  CAMPHAN X 20,,MIST POT. CIT. SUS  CAMPHAN X 20 SUSP  200ML,Pharmacy,SUSPENSION,BOTTLE,,200,,1,200ML
1000965,MIXTARD 30 HM,,MIXTARD 30 HM INJ 100UNIT 10ML,Pharmacy,INJECTION (SOLUTION),VIALS,,3950,WWCVL (NOVO),1,1
1000958,mixtard,,MIXTARD INJ 40 IU,Pharmacy,INJECTION (SOLUTION),VIALS,,2200,WWCVL (NOVO),1,1
1002969,MODICATE,,MODICATE INJ 25MG,Pharmacy,INJECTION (SOLUTION),AMPOULES,,170,,1,1
6008926,MODURETIC,,MODURETIC TABS 250MG X 100,Pharmacy,TABLETS,TABS,,8000,,100,10
6011471,MOFENAC,,MOFENAC EYE DROPS  10ML,Pharmacy,EYE DROPS,BOTTLE,,890,,1,10ML
6008683,momento,,MOMENTO SYR 60ML,Pharmacy,SYRUP,BOTTLE,,350,,1,1
6008814,MONOMIN  PLUS,,MONOMIN  PLUS SYR  100ML,Pharmacy,SYRUP,BOTTLE,,265,,1,100ML
1003117,monomin plus,,MONOMIN PLUS SYR,Pharmacy,SYRUP,BOTTLE,,470,,1,1
6008813,monomin plus,,MONOMIN PLUS SYR  200ML,Pharmacy,SYRUP,BOTTLE,,415,TUYIL PHARMACEUTICAL INDUSTRIES LTD.,1,200ML
6012709,monover,,MONOVER SYR  200ML,Pharmacy,SYRUP,BOTTLE,,385,,1,200ml
6048347,MONOVER,,MONOVER SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,290,TUYIL PHARMACEUTICAL INDUSTRIES LTD.,1,1
1003469,MORINGA,,MORINGA POWDER,Pharmacy,POWDER,JAR,,290,,1,1
6009100,MoRINGA(N/F) X 100,,MORINGA(N/F) X 100,Pharmacy,,JAR,,4680,,1,1
1000320,MOSEGOR,,MOSEGOR SYR 100ML,Pharmacy,SYRUP,BOTTLE,,2995,,1,1
6012805,MOSPODOX,,MOSPODOX SYR 50MG/5ML 100ML,Pharmacy,SYRUP,BOTTLE,,1500,,1,100ML
6012194,MOTILITY BOOST,,MOTILITY BOOST CAPS  X 60,Pharmacy,CAPSULES,JAR,,11100,,1,1
6008664,MoXIFLOXACIN(HESS),,MOXIFLOXACIN(HESS) EYE DROPS 5ML,Pharmacy,EYE DROPS,BOTTLE,,2680,,1,1
1009170,MoXIFLOXACIN(MULTI COY),,MOXIFLOXACIN(MULTI COY) EYE DROPS 5ML,Pharmacy,EYE DROPS,BOTTLE,,2500,,1,1
1001446,MOXITIN,,MOXITIN INJ 500MG,Pharmacy,INJECTION (POWDER),VIALS,,150,,1,1
1007553,MuLTAMIN 200ML,,MULTAMIN 200ML SYR,Pharmacy,SYRUP,BOTTLE,,470,,1,1
6012781,multimushroom defence formula,,MULTIMUSHROOM DEFENCE FORMULA CAPS  X 60,Pharmacy,CAPSULES,JAR,,5300,,1,1
6013077,MuLTIVITAMIN,,MULTIVITAMIN (SAM)  SYR 200ML,Pharmacy,SYRUP,BOTTLE,,670,,1,1
6011699,MuLTIVITAMIN(FIDSON),,MULTIVITAMIN(FIDSON) SYR 100ML X 48,Pharmacy,SYRUP,BOTTLE,,180,,1,1
6050451,multivitamin(prolife),,MULTIVITAMIN(PROLIFE) TABS 102G X 17,Pharmacy,TABLETS,JAR,,1250,GLAMAZONE GLOBAL CONCEPT,1,1
6009600,multivite (banbiz),,MULTIVITE (BANBIZ)  2L X 1,Pharmacy,,JAR,,935,,1,1
1000090,Multivite,,MULTIVITE (EVANS)  DROPS,Pharmacy,ORAL DROPS,BOTTLE,,195,,1,1
6013210,Multivite,,MULTIVITE (GAUZE) 2L,Pharmacy,,JAR,,750,,1,1
1001450,Multivite,,MULTIVITE SYR (MOPSON) 2 LIT,Pharmacy,SYRUP,BOTTLE,,10800,,6,1
1001492,Multivite,,MULTIVITE SYR 100ML X 1 {KP} X 1,Pharmacy,SYRUP,BOTTLE,,90,,1,1
1001509,Multivite,,MULTIVITE SYR 125/5ML {ARCHY},Pharmacy,SYRUP,BOTTLE,,90,,1,1
1000110,Multivite X 20,,MULTIVITE X 20 (EVANS)  SYR 100ML,Pharmacy,SYRUP,BOTTLE,,260,,1,1
1002673,Multivite( LEADY) 2L,,MULTIVITE( LEADY) 2L SYR  X 1,Pharmacy,SYRUP,BOTTLE,,700,,1,1
1002347,MULTIVITE(mopson),,MULTIVITE(MOPSON) SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,245,,1,1
6013405,munachi  pure honey,,MUNACHI  PURE HONEY   500ML,Pharmacy,,JAR,,1400,,1,500ml
1002408,MUPIDERN OINTMENT,,MUPIDERN OINTMENT   15G,Pharmacy,,TUBE,,2300,,1,15G
1002130,mus-l blast,,MUS-L BLAST POWDER 1.33KG X 1,Pharmacy,POWDER,CAN,,8500,,1,1
6013507,mustif,,MUSTIF CAPS  X 30,,CAPSULES,JAR,,1700,,1,1
1003387,MYCOGEN,,MYCOGEN CREAM 15G,Pharmacy,CREAM,TUBE,,800,,1,1
1007607,MYCORAL,Ketoconazole,MYCORAL CREAM,Pharmacy,CREAM,TUBE,,170,,1,1
1002996,MYCOSTATINE 24ML,,MYCOSTATINE 24ML DROPS,Pharmacy,ORAL DROPS,BOTTLE,,495,,1,1
1007617,MYCOSTOP( NYSTATIN),,MYCOSTOP( NYSTATIN) DROPS,Pharmacy,ORAL DROPS,BOTTLE,,500,ALPHA PHARMACY & STORES NIG.,1,1
1000945,Mycota,,MYCOTA CREAM  25G,Pharmacy,CREAM,TUBE,,1760,,1,25G
1000219,Mycota,,MYCOTA POWDER,Pharmacy,POWDER,BOTTLE,,2080,,1,1
1000665,Mycoten (Vaginal),Clotrimazole,MYCOTEN (VAGINAL) CREAM  35G,Pharmacy,CREAM,TUBE,,1010,DRUGFIELD PHARMACEUTICALS LIMITED,1,35G
6013692,mycoten BABY,,MYCOTEN BABY CREAM 20G X 1,Pharmacy,CREAM,TUBE,,520,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
1000202,MYCOTEN,Clotrimazole,MYCOTEN CREAM  20G,Pharmacy,CREAM,TUBE,,430,DRUGFIELD PHARMACEUTICALS LIMITED,1,20G
1001937,MYCOTEN,,MYCOTEN SOLUTION 75ML,Pharmacy,SOLUTION,BOTTLE,,1000,,1,1
1000516,Mydriacyl,,MYDRIACYL EYE DROPS 1%,Pharmacy,EYE DROPS,BOTTLE,,3625,,1,1
6012909,MyMIN,,MYMIN SYR X 1,Pharmacy,SYRUP,BOTTLE,,560,,1,1
6013621,NaICIN p/p,,NAICIN P/P TABS 100MG X 100,Pharmacy,TABLETS,JAR,,2000,,1,1
6013414,NALOLYN EXPECTORANT,,NALOLYN EXPECTORANT SYR  100ML,Pharmacy,SYRUP,BOTTLE,,350,,1,100ML
6013415,NALOVITE,,NALOVITE SYR  200ML,Pharmacy,SYRUP,BOTTLE,,550,,1,200ML
6066707,NASODYN WITH PROMETHAZINE,,NASODYN WITH PROMETHAZINE SYR 125ML X 1,Pharmacy,SYRUP,BOTTLE,,650,MAY & BAKER NIGERIA PLC,1,1
1001633,NG-TUBE,,NASOGASTRIC TUBE (NG)  SIZE 8,Pharmacy,,PCS,,50,,1,1
1001636,Nasogastric tube(NG) TUBE,,NASOGASTRIC TUBE(NG) TUBE  SIZE 6,Pharmacy,,PCS,,50,,1,1
1003242,NAT-E  X 30,,NAT-E  X 30 CAPS 400I.U,Pharmacy,CAPSULES,JAR,,2700,,1,1
1000118,NATURE CARE VITAMIN E x 50,,NATURE CARE VITAMIN E X 50 CAPS,Pharmacy,CAPSULES,JAR,,3500,,1,1
6013741,NaTZIN,,NATZIN SUSP 125MG/5ML 70ML,Pharmacy,SUSPENSION,BOTTLE,,950,,1,70ML
6012739,nazaneen,,NAZANEEN SUSP  200ML,Pharmacy,SUSPENSION,BOTTLE,,410,,1,200ml
1007980,NCP,,NCP (NEIMETH)  LOTION 200ML,Pharmacy,LOTION,BOTTLE,,745,,1,1
1000400,NCP,,NCP LOTION 100ML,Pharmacy,LOTION,BOTTLE,,630,,1,1
1008007,NCP,,NCP LOTION 25ML X 1,Pharmacy,LOTION,BOTTLE,,125,,1,1
1008006,NCP,,NCP LOTION 50ML X 1,Pharmacy,LOTION,BOTTLE,,460,,1,1
1008005,NCP,,NCP OINTMENT,Pharmacy,SKIN OINTMENT,TUBE,,500,,1,1
6013337,NECTAFER Z,,NECTAFER Z SYR 200ML X 1,Pharmacy,SYRUP,BOTTLE,,850,,1,1
6012107,NECTALLIN,,NECTALLIN SYR  100ML,Pharmacy,SYRUP,BOTTLE,,450,,1,100ML
6011066,NECTAMIN,,NECTAMIN SYR 200ML X 1,Pharmacy,SYRUP,BOTTLE,,850,,1,1
1002248,NEEDLE HOLDER,,NEEDLE HOLDER  SIZE 4,Pharmacy,,PCS,,400,,1,1
1002385,NEEDLE HOLDER,,NEEDLE HOLDER  SIZE 6,Pharmacy,,PCS,,450,,1,1
1002238,NEEDLE HOLDER,,NEEDLE HOLDER  SIZE 7,Pharmacy,,PCS,,450,,1,1
1002468,NEEDLE HOLDER,,NEEDLE HOLDER  SIZE 8,Pharmacy,,PCS,,450,,1,1
6013302,NEMOXIL,,NEMOXIL SYR  X 1,Pharmacy,SYRUP,BOTTLE,,195,,1,1
1000199,NEO-BETASONE,,NEO-BETASONE CREAM,Pharmacy,CREAM,TUBE,,900,,1,1
1000206,NEO-MEDROL,Methylprednisolone\ Neomycin Sulfate,NEO-MEDROL LOTION  25ML,Pharmacy,LOTION,BOTTLE,,2100,WWCVL (PFIZER),1,25ML
1000762,NEO-MERCAZOLE X 100,,NEO-MERCAZOLE  5MG TAB X 100,Pharmacy,TABLETS,JAR,,7500,,1,1
1000207,NEO-PRESOL,,NEO-PRESOL LOTION  25ML,Pharmacy,LOTION,BOTTLE,,1500,DRUGFIELD PHARMACEUTICALS LIMITED,1,25ML
1000739,NEOBACIN,,NEOBACIN (DRUGFIELD) POWDER  5G,Pharmacy,POWDER,BOTTLE,,400,,1,5G
6027005,neocell collagen,,NEOCELL COLLAGEN CAPS X 120,Pharmacy,CAPSULES,JAR,,8700,UZORMARK GLOBAL SERVICE LTD,1,1
1007766,NEOCLAV,,NEOCLAV SYR 156.75MG/5ML,Pharmacy,SYRUP,BOTTLE,,600,,1,1
1007765,NEOCLAV,,NEOCLAV SYR 228.5MG/5ML,Pharmacy,SYRUP,BOTTLE,,650,,1,1
1007764,NEOCLAV,,NEOCLAV SYR 457MG/5 ML,Pharmacy,SYRUP,BOTTLE,,950,,1,1
1001432,NEOFYLIN,,NEOFYLIN SYR 2 LIT {MOPSON},Pharmacy,SYRUP,BOTTLE,,3000,MOPSON PHARMACEUTICAL LIMITED,1,1
1000374,NEOFYLIN,,NEOFYLIN SYR X 1,Pharmacy,SYRUP,BOTTLE,,310,,1,1
1003669,neofylin with codeine,,NEOFYLIN WITH CODEINE SYR,Pharmacy,SYRUP,BOTTLE,,360,,1,1
6043197,NEOMYCIN,,NEOMYCIN TABS 500MG X 100 [JAR],Pharmacy,TABLETS,JAR,,4500,,1,1
1007667,NEOSTIGMINE,,NEOSTIGMINE (ALPHA PHARMACY)  INJ 2.5MG,Pharmacy,INJECTION (SOLUTION),AMPOULES,,2050,,1,1
1007730,NEROCID GEL,,NEROCID GEL,Pharmacy,,BOTTLE,,220,,1,1
1007548,NERODEX COUGH,,NERODEX COUGH SYR,Pharmacy,SYRUP,BOTTLE,,260,,1,1
1000817,NERVE AND BONE LINT X 48,,NERVE AND BONE LINT(MOKO) X 48 200ML,Pharmacy,,BOTTLE,,430,,1,200ML
1002521,NERVE AND BONE( LEADY),,NERVE AND BONE( LEADY) LINIMENT  180ML,Pharmacy,LINIMENT,BOTTLE,,310,,1,180ML
6050467,NETAZOX,Nitazoxanide,NETAZOX SUSP 100MG/5ML X 1,Pharmacy,SUSPENSION,BOTTLE,,1850,SJS LIFE SCIENCES LIMITED,1,1
1008563,NEUROGESIC  EXTRA,,NEUROGESIC  EXTRA CREAM 35GM,Pharmacy,CREAM,TUBE,,700,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
6013696,NEUROGESIC  EXTRA,,NEUROGESIC  EXTRA CREAM 85GM X 1,Pharmacy,CREAM,TUBE,,1150,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
1008765,NEUROGESIC,,NEUROGESIC CREAM 85GM,Pharmacy,CREAM,TUBE,,1030,,1,1
1001324,NEUROGESIC,,NEUROGESIC OINTMENT 35G,Pharmacy,SKIN OINTMENT,TUBE,,630,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
6011348,NeVAN,,NEVAN EYE DROPS 0.1% X 1,Pharmacy,EYE DROPS,BOTTLE,,1450,,1,1
6010702,NGC COUGH EXPECTORANT,,NGC COUGH EXPECTORANT X 1,Pharmacy,,BOTTLE,,330,,1,1
6011273,NGC COUGH(CHILD),,NGC COUGH(CHILD) SYR X 1,Pharmacy,SYRUP,BOTTLE,,310,,1,1
1008618,nise plus,,NISE PLUS SYR 100ML,Pharmacy,SYRUP,BOTTLE,,240,,1,1
6022956,NISE,,NISE SYR 60ML X 1,Pharmacy,SYRUP,BOTTLE,,195,JAWA INTERNATIONAL,1,1
6013682,nitaxim,,NITAXIM INJ 2GM 5MLS,Pharmacy,INJECTION (POWDER),VIALS,,450,,1,5mls
1007645,NITRAZEPAM X 250,,NITRAZEPAM X 250 TABS 5MG,Pharmacy,TABLETS,JAR,,6600,,1,1
1000210,NIXODERM,,NIXODERM OINTMENT  15G [TUBE],Pharmacy,SKIN OINTMENT,TUBE,,10080,,24,15G
1000368,NIXODERM x 24,,NIXODERM X 24 OINTMENT  17.7G [TIN],Pharmacy,SKIN OINTMENT,TIN,,8400,,24,17.7G
1000205,NIZORAL,Ketoconazole,NIZORAL CREAM 2% 15G,Pharmacy,CREAM,TUBE,,1410,,1,15G
1001114,NIZORAL SHAMPOO,,NIZORAL SHAMPOO   60ML,Pharmacy,,BOTTLE,,2500,,1,60ML
1002444,NO-COF DROP X 60,,NO-COF DROP X 60   15ML,Pharmacy,,BOTTLE,,215,,1,15ML
6012578,noni (N/F),,NONI (N/F) CAPS 500MG X 100,Pharmacy,CAPSULES,JAR,,4700,,1,1
1002125,noni,,NONI SYR 1 LITRE,Pharmacy,SYRUP,BOTTLE,,17125,,1,1
6012995,normal  saline 0.9%,,NORMAL  SALINE 0.9% (FIDSON)  INFUSION X 1,Pharmacy,INFUSION,JAR,,625,,1,1
1001917,normal saline 0.9%,,NORMAL SALINE 0.9%   {DANA} 500ML,Pharmacy,,BOTTLE,,150,,1,1
1000431,normal saline 0.9% (unique),Sodium Chloride,NORMAL SALINE 0.9% (UNIQUE) INFUSION,Pharmacy,INFUSION,BOTTLE,,625,,1,1
6012985,normal saline,,NORMAL SALINE EYE DROPS X 1,Pharmacy,EYE DROPS,BOTTLE,,550,,1,1
1003385,NOSAK BABY COUGH,,NOSAK BABY COUGH SYR 100ML,Pharmacy,SYRUP,BOTTLE,,230,,1,1
1000172,NOSPAMIN,,NOSPAMIN DROPS  15ML,Pharmacy,ORAL DROPS,BOTTLE,,270,AFRAB-CHEM LTD.,1,15ML
1007824,NOVALYN ( CHLID),,NOVALYN ( CHLID) SYR 100ML,Pharmacy,SYRUP,BOTTLE,,285,SKG PHARMA LTD,1,1
6013500,NOVALYN DRY COUGH(CHILDREN FORMULA),,NOVALYN DRY COUGH(CHILDREN FORMULA) SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,365,SKG PHARMA LTD,1,1
6013676,novalyn linctus,,NOVALYN LINCTUS SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,354,SKG PHARMA LTD,1,1
1007893,NOVALYN WITH CODINE,,NOVALYN WITH CODINE SYR,Pharmacy,SYRUP,BOTTLE,,670,,1,1
1002676,NOVALYN(ADULT),,NOVALYN(ADULT) SYR  100ML,Pharmacy,SYRUP,BOTTLE,,310,,1,100ML
6013291,novavite,,NOVAVITE SYR  100ML,Pharmacy,SYRUP,BOTTLE,,180,,1,100ml
6013021,NOVOVITE,,NOVOVITE SYR 100ML,Pharmacy,SYRUP,BOTTLE,,180,,1,1
6009524,-,,NUGEL SUSP 200ML,Pharmacy,SUSPENSION,BOTTLE,,867,,1,1
